TestDataID,Rating
108,4.283841133117676
109,3.407660484313965
110,4.194395542144775
111,4.45267391204834
112,4.395556449890137
113,4.576079368591309
114,3.4110031127929688
115,3.9857828617095947
116,2.282057285308838
117,3.6635875701904297
118,3.26603627204895
119,3.2973690032958984
120,2.631253242492676
121,2.068636655807495
122,2.9996044635772705
123,4.107692718505859
124,2.73372745513916
125,2.908893585205078
126,4.210472106933594
127,3.9886412620544434
128,4.0299272537231445
129,3.3522980213165283
130,2.700953960418701
131,3.572387218475342
132,3.7268056869506836
133,3.846132516860962
134,3.8493916988372803
135,1.6942217350006104
136,3.7142767906188965
137,3.8194291591644287
138,3.843635082244873
139,4.061371326446533
140,3.1922922134399414
141,2.8953473567962646
142,3.48123836517334
143,3.616227388381958
144,3.257622241973877
145,3.5255284309387207
146,3.066068649291992
147,3.6031112670898438
148,3.857652425765991
149,3.3768677711486816
150,3.0089921951293945
151,3.442901134490967
152,3.4672188758850098
153,3.453484058380127
154,2.2260169982910156
155,3.3020119667053223
156,3.068866014480591
157,3.9108972549438477
158,4.01099967956543
159,2.752167224884033
160,3.8280534744262695
161,3.4385273456573486
162,3.252912759780884
163,2.9650909900665283
164,2.4341726303100586
165,3.025559425354004
166,3.5951926708221436
167,3.718485116958618
168,3.878335475921631
169,2.901799201965332
170,4.635447025299072
171,3.796339511871338
172,4.336435794830322
173,3.445736885070801
174,4.301628112792969
175,4.005540370941162
176,4.245146751403809
177,4.536242961883545
178,4.437629699707031
179,4.709343910217285
180,2.7502615451812744
181,4.144433498382568
182,4.250057697296143
183,4.102519989013672
184,3.44012451171875
185,4.178400039672852
186,3.959963321685791
187,4.067744255065918
188,3.28702974319458
189,4.312673568725586
190,4.101512432098389
191,3.4770333766937256
192,4.025674819946289
193,2.8509647846221924
194,4.473328590393066
195,4.712604999542236
196,3.124913215637207
197,4.250360012054443
198,4.367095947265625
199,2.641112804412842
200,4.388790130615234
201,4.737247943878174
202,4.4555158615112305
203,1.8006641864776611
204,3.8396029472351074
205,1.6306793689727783
206,3.3977255821228027
207,3.8462207317352295
208,4.459779739379883
209,3.4111950397491455
210,4.382632732391357
211,3.5796968936920166
212,3.814771890640259
213,4.465885639190674
214,1.9503215551376343
215,4.03877067565918
216,2.593653440475464
217,4.9539642333984375
218,3.957993268966675
219,4.1232147216796875
220,1.9654737710952759
221,4.570545196533203
222,4.226378440856934
223,4.62978982925415
224,4.155470371246338
225,3.289486885070801
226,3.8875930309295654
227,1.5675204992294312
228,2.722114324569702
229,2.2008132934570312
230,4.741758823394775
231,3.774388313293457
232,2.8306918144226074
233,4.09635591506958
234,3.945624589920044
235,3.0866572856903076
236,4.177998065948486
237,4.1474609375
238,3.3998653888702393
239,3.598985195159912
240,3.652212619781494
241,3.453378200531006
242,2.907529830932617
243,3.4688706398010254
244,4.407470226287842
245,4.059741973876953
246,3.970229148864746
247,3.62884783744812
248,2.5846009254455566
249,3.521625518798828
250,3.5512866973876953
251,3.7048139572143555
252,4.969841003417969
253,2.8691937923431396
254,3.7115540504455566
255,2.5513787269592285
256,3.2865426540374756
257,3.062359571456909
258,2.8865208625793457
259,3.161407232284546
260,2.9180030822753906
261,3.0187535285949707
262,3.1764795780181885
263,2.471412181854248
264,3.5527243614196777
265,1.937523603439331
266,3.337515115737915
267,3.7626564502716064
268,3.1612486839294434
269,3.9236743450164795
270,4.159116744995117
271,2.804839611053467
272,3.6156115531921387
273,2.6457529067993164
274,2.7333974838256836
275,3.8432908058166504
276,2.5287528038024902
277,2.67450213432312
278,3.515881061553955
279,3.1642608642578125
280,3.6492674350738525
281,3.5209243297576904
282,3.9586143493652344
283,3.511723279953003
284,3.1316628456115723
285,3.4060754776000977
286,2.791459083557129
287,2.934674024581909
288,3.36342453956604
289,3.1697611808776855
290,3.0245823860168457
291,3.019489288330078
292,3.2394189834594727
293,3.1108410358428955
294,3.337613821029663
295,2.98899507522583
296,3.4851362705230713
297,3.2597837448120117
298,3.8448095321655273
299,3.6506400108337402
300,2.9603209495544434
301,3.6016411781311035
302,3.5784289836883545
303,3.4210762977600098
304,3.4589614868164062
305,3.415637731552124
306,3.731529712677002
307,3.3059587478637695
308,3.35306978225708
309,3.2583069801330566
310,3.659910202026367
311,3.622439384460449
312,3.6072945594787598
313,3.231808662414551
314,3.1408557891845703
315,3.2094125747680664
316,4.107973098754883
317,2.898897647857666
318,4.234394550323486
319,2.8376011848449707
320,4.366642475128174
321,3.830963134765625
322,4.040658950805664
323,3.540041923522949
324,3.7453737258911133
325,4.509432792663574
326,4.317785263061523
327,3.6155881881713867
328,3.124084234237671
329,2.617907762527466
330,3.3407788276672363
331,2.991772413253784
332,3.4677574634552
333,3.6533098220825195
334,3.9014663696289062
335,3.5619964599609375
336,2.6378536224365234
337,2.2512333393096924
338,2.8564295768737793
339,3.1444292068481445
340,3.1830036640167236
341,2.9613265991210938
342,1.72420334815979
343,3.2617571353912354
344,3.0770986080169678
345,2.891801595687866
346,3.0353894233703613
347,2.213071346282959
348,3.1674280166625977
349,3.4351730346679688
350,2.6535606384277344
351,2.4725286960601807
352,3.3528575897216797
353,2.2652392387390137
354,3.3851218223571777
355,2.751896381378174
356,3.600480318069458
357,2.7711427211761475
358,2.2594194412231445
359,3.2542600631713867
360,2.8597254753112793
361,2.9686906337738037
362,3.0631043910980225
363,2.6701207160949707
364,1.8866591453552246
365,2.870708465576172
366,2.896390438079834
367,2.937262535095215
368,2.7673959732055664
369,4.8040266036987305
370,4.4019575119018555
371,4.616701126098633
372,4.765039443969727
373,4.143448352813721
374,3.828127861022949
375,4.132323265075684
376,3.9754302501678467
377,3.9345178604125977
378,4.217531204223633
379,3.7653305530548096
380,3.2737784385681152
381,4.166574001312256
382,3.5433006286621094
383,4.153624057769775
384,2.8473188877105713
385,3.903563976287842
386,3.5176267623901367
387,4.052873611450195
388,3.3962035179138184
389,4.000663757324219
390,3.9075608253479004
391,3.581521987915039
392,3.2420215606689453
393,3.677441120147705
394,3.665524959564209
395,3.3918235301971436
396,3.118619680404663
397,3.2238941192626953
398,3.1739602088928223
399,3.992710590362549
400,3.580357074737549
401,3.436086893081665
402,3.37941837310791
403,3.562598705291748
404,3.4157614707946777
405,3.5858678817749023
406,3.4829182624816895
407,4.084146499633789
408,4.098804473876953
409,3.2522661685943604
410,3.9029712677001953
411,3.5263328552246094
412,4.307303428649902
413,4.088961124420166
414,3.8583803176879883
415,3.6939194202423096
416,3.3109829425811768
417,3.524627208709717
418,3.6923794746398926
419,3.871565818786621
420,1.896332859992981
421,3.418355941772461
422,3.8677875995635986
423,3.750948429107666
424,3.8681411743164062
425,4.159603595733643
426,3.381493091583252
427,3.991103172302246
428,3.7430100440979004
429,3.976133108139038
430,3.7980878353118896
431,3.5000991821289062
432,3.343437671661377
433,2.982792615890503
434,3.1702446937561035
435,3.225088596343994
436,2.9246716499328613
437,3.396989107131958
438,3.897871494293213
439,3.3724493980407715
440,3.4543943405151367
441,3.8424391746520996
442,3.8730030059814453
443,3.631981611251831
444,3.273087739944458
445,3.532100200653076
446,3.3901329040527344
447,3.855633020401001
448,3.6817312240600586
449,3.5489959716796875
450,3.751646041870117
451,3.3330626487731934
452,3.114853858947754
453,3.25709867477417
454,3.6925551891326904
455,3.2830264568328857
456,3.2262091636657715
457,3.265124797821045
458,3.361560344696045
459,3.3891351222991943
460,3.4988884925842285
461,3.442389965057373
462,3.770292043685913
463,3.6790709495544434
464,3.6360158920288086
465,3.8652403354644775
466,4.295978546142578
467,2.907003879547119
468,3.4750161170959473
469,3.446394920349121
470,3.8790431022644043
471,3.6194393634796143
472,3.3534350395202637
473,3.4397077560424805
474,3.8553366661071777
475,3.3540258407592773
476,3.179649591445923
477,3.71572208404541
478,2.9004805088043213
479,3.493881940841675
480,3.3815438747406006
481,3.4313716888427734
482,3.625378370285034
483,4.291579246520996
484,4.871286392211914
485,5.0919671058654785
486,3.746349334716797
487,4.203909873962402
488,4.136366844177246
489,3.7921102046966553
490,3.113121271133423
491,4.202386856079102
492,3.761145830154419
493,3.947676420211792
494,3.868671178817749
495,3.2695915699005127
496,3.588298797607422
497,3.934384822845459
498,2.52132511138916
499,3.0244140625
500,3.895918846130371
501,4.553811073303223
502,3.89085054397583
503,3.5534634590148926
504,3.927736520767212
505,3.7895307540893555
506,3.541881561279297
507,4.407729148864746
508,4.224117279052734
509,3.990756034851074
510,3.640977382659912
511,4.34880256652832
512,4.225649833679199
513,4.012409210205078
514,4.18910026550293
515,3.9253640174865723
516,3.5989372730255127
517,4.514128684997559
518,4.148548603057861
519,4.861514568328857
520,3.394827365875244
521,3.8554093837738037
522,4.2160797119140625
523,3.9445865154266357
524,3.566310405731201
525,3.3210368156433105
526,3.593327760696411
527,4.507275104522705
528,4.179236888885498
529,4.780049800872803
530,3.625981569290161
531,3.8821091651916504
532,4.507413387298584
533,3.897437334060669
534,4.054723739624023
535,3.883521556854248
536,3.495634078979492
537,2.1198837757110596
538,4.305161476135254
539,3.7759859561920166
540,3.6307876110076904
541,3.827056646347046
542,4.087409973144531
543,3.2176897525787354
544,2.5311875343322754
545,1.9036402702331543
546,3.350224494934082
547,3.6817538738250732
548,3.2753524780273438
549,2.9366273880004883
550,2.8305392265319824
551,3.3658151626586914
552,2.0904688835144043
553,3.442960262298584
554,1.7713768482208252
555,4.342955112457275
556,3.1471898555755615
557,3.951876163482666
558,3.2992923259735107
559,3.6694629192352295
560,3.8665456771850586
561,3.889918327331543
562,2.3677780628204346
563,3.136253833770752
564,3.5287163257598877
565,3.5821428298950195
566,3.6565663814544678
567,4.240562438964844
568,3.7284350395202637
569,3.175142288208008
570,3.7684378623962402
571,4.244535446166992
572,3.3546061515808105
573,4.193126678466797
574,2.978943347930908
575,3.661841630935669
576,3.849536418914795
577,3.430445432662964
578,3.853245496749878
579,3.860435962677002
580,2.882270097732544
581,4.212394714355469
582,3.7046804428100586
583,3.871647357940674
584,3.6032228469848633
585,4.0183491706848145
586,3.665827512741089
587,3.9871180057525635
588,3.2481584548950195
589,3.7118051052093506
590,3.6746814250946045
591,3.8957395553588867
592,4.5867838859558105
593,3.753840684890747
594,3.124774932861328
595,3.407209873199463
596,4.357726573944092
597,4.027551174163818
598,3.51743483543396
599,3.991581916809082
600,3.375786781311035
601,4.460208892822266
602,3.5915327072143555
603,3.6063337326049805
604,3.436588764190674
605,2.7804858684539795
606,3.716146469116211
607,4.019731521606445
608,3.79264235496521
609,3.193941116333008
610,3.897817850112915
611,4.433150768280029
612,3.4456238746643066
613,3.6327295303344727
614,2.5840797424316406
615,2.283468008041382
616,3.383920192718506
617,3.087110757827759
618,3.1804611682891846
619,3.176724672317505
620,3.5649795532226562
621,2.6674585342407227
622,2.6866707801818848
623,2.9857425689697266
624,2.794334650039673
625,3.1582651138305664
626,2.3706231117248535
627,3.440685987472534
628,2.271329641342163
629,3.4314420223236084
630,3.518401622772217
631,2.862293243408203
632,3.3790950775146484
633,2.52490234375
634,3.176218032836914
635,2.0420565605163574
636,3.4428141117095947
637,3.6158857345581055
638,3.0739197731018066
639,2.8478927612304688
640,3.0865135192871094
641,2.7636613845825195
642,3.4045517444610596
643,2.9255971908569336
644,3.4829671382904053
645,4.233599662780762
646,3.8395168781280518
647,4.330921649932861
648,3.961839437484741
649,2.6052775382995605
650,3.4496216773986816
651,3.05507493019104
652,2.9297993183135986
653,2.7963204383850098
654,3.4661827087402344
655,3.4476072788238525
656,3.256107807159424
657,3.6766364574432373
658,2.559312343597412
659,2.4383063316345215
660,3.3084590435028076
661,3.7397778034210205
662,3.432194709777832
663,3.594184398651123
664,2.6679162979125977
665,3.756737232208252
666,2.741135358810425
667,3.1727960109710693
668,2.9534313678741455
669,3.0194544792175293
670,2.9858436584472656
671,3.570965528488159
672,3.2760610580444336
673,3.0078635215759277
674,2.9964141845703125
675,2.3366990089416504
676,2.616321563720703
677,2.7282700538635254
678,2.372431516647339
679,3.463764190673828
680,2.7857131958007812
681,2.051215171813965
682,2.7456414699554443
683,2.722306251525879
684,3.501797676086426
685,2.761394500732422
686,2.8573951721191406
687,2.0534937381744385
688,2.224425792694092
689,2.502694606781006
690,2.0259077548980713
691,3.3024535179138184
692,3.426539182662964
693,3.3108813762664795
694,3.5224900245666504
695,3.0376930236816406
696,3.1391284465789795
697,3.0123767852783203
698,3.206132650375366
699,3.7749288082122803
700,3.8223612308502197
701,2.0708823204040527
702,3.049299716949463
703,4.3109130859375
704,3.4656519889831543
705,3.871062994003296
706,3.2425971031188965
707,4.291805744171143
708,3.064390182495117
709,3.7928740978240967
710,3.301151752471924
711,3.456296920776367
712,4.149906158447266
713,4.010143280029297
714,3.4710705280303955
715,3.364410877227783
716,2.678682565689087
717,2.0904011726379395
718,1.7826237678527832
719,2.9999876022338867
720,3.452303409576416
721,4.0158491134643555
722,3.786904811859131
723,3.7238264083862305
724,3.458010196685791
725,3.4607133865356445
726,2.820059061050415
727,3.161294937133789
728,4.3881754875183105
729,3.1278791427612305
730,3.818270206451416
731,3.963784694671631
732,3.9400362968444824
733,3.872885227203369
734,4.453498840332031
735,4.943541526794434
736,4.269722938537598
737,4.495669364929199
738,4.131319046020508
739,4.407562732696533
740,3.9611563682556152
741,4.382585048675537
742,3.413341522216797
743,2.9404656887054443
744,4.9759039878845215
745,3.7721924781799316
746,4.550168514251709
747,5.079651355743408
748,3.8491175174713135
749,4.225069999694824
750,4.598904132843018
751,4.274648666381836
752,4.092527389526367
753,2.7052972316741943
754,4.7992262840271
755,3.875765323638916
756,4.365146160125732
757,2.789806842803955
758,4.259440898895264
759,3.8503270149230957
760,4.539453506469727
761,3.8146345615386963
762,3.2334511280059814
763,3.9967284202575684
764,4.099184989929199
765,4.208799362182617
766,4.510193347930908
767,4.7273688316345215
768,2.5421104431152344
769,4.59786319732666
770,4.6548171043396
771,2.450782299041748
772,4.452457904815674
773,4.533910751342773
774,4.24496603012085
775,3.690871477127075
776,4.672848224639893
777,2.2860946655273438
778,3.798452854156494
779,4.473339080810547
780,4.604190826416016
781,4.132829666137695
782,2.710749626159668
783,4.529244422912598
784,4.017746925354004
785,4.2895379066467285
786,4.535250663757324
787,4.523034572601318
788,4.9303789138793945
789,5.104020118713379
790,3.18546199798584
791,3.442013740539551
792,4.480255126953125
793,5.15488862991333
794,4.559326171875
795,4.7133612632751465
796,4.637682914733887
797,4.82905912399292
798,4.018265724182129
799,4.555881977081299
800,4.293121337890625
801,3.8638744354248047
802,4.12306022644043
803,4.2292046546936035
804,3.9879913330078125
805,4.002737045288086
806,3.230161428451538
807,1.9078940153121948
808,4.235527038574219
809,2.281708240509033
810,3.5196685791015625
811,3.753145694732666
812,1.9793016910552979
813,4.470337390899658
814,4.665390968322754
815,4.518984317779541
816,4.215005874633789
817,4.891541957855225
818,3.947566270828247
819,3.2243170738220215
820,3.728452682495117
821,4.676669120788574
822,3.3643689155578613
823,3.3971619606018066
824,4.09658145904541
825,4.388638496398926
826,4.411871910095215
827,3.1057987213134766
828,4.210420608520508
829,4.1746039390563965
830,4.163661479949951
831,2.3877079486846924
832,3.466790199279785
833,4.149198532104492
834,3.741071939468384
835,3.1236824989318848
836,4.355564117431641
837,3.10620379447937
838,4.123919486999512
839,4.19182014465332
840,2.793581485748291
841,4.149028301239014
842,2.6193618774414062
843,3.6523499488830566
844,4.408188819885254
845,4.425838470458984
846,4.111131191253662
847,3.8103890419006348
848,2.865882396697998
849,2.5322368144989014
850,3.77496075630188
851,3.935131549835205
852,4.248761177062988
853,4.500304222106934
854,3.364696979522705
855,4.793977737426758
856,5.151028633117676
857,4.682756423950195
858,4.982104778289795
859,4.619606018066406
860,3.227677822113037
861,3.035717487335205
862,3.7571098804473877
863,3.3801608085632324
864,3.5958285331726074
865,2.936246633529663
866,3.9323956966400146
867,3.6978187561035156
868,3.6109886169433594
869,1.887746810913086
870,3.5391063690185547
871,3.5998778343200684
872,3.785532236099243
873,2.995248317718506
874,3.6567726135253906
875,3.4454922676086426
876,3.7709484100341797
877,3.6357288360595703
878,2.9551312923431396
879,3.853346824645996
880,3.6834259033203125
881,3.3620963096618652
882,3.2656614780426025
883,4.3189167976379395
884,3.507143974304199
885,2.9992055892944336
886,3.2586541175842285
887,2.7763445377349854
888,3.361203670501709
889,3.7169198989868164
890,3.3629679679870605
891,2.670193910598755
892,3.1632778644561768
893,3.810974359512329
894,2.808546543121338
895,3.6791815757751465
896,4.106479644775391
897,3.1804351806640625
898,2.465170383453369
899,3.5403029918670654
900,3.8315324783325195
901,4.152729511260986
902,4.156822204589844
903,3.2138123512268066
904,3.164837598800659
905,3.0027101039886475
906,4.21788215637207
907,3.615795373916626
908,4.3373541831970215
909,3.7943456172943115
910,3.463376760482788
911,3.6937506198883057
912,3.9875571727752686
913,3.2549877166748047
914,3.4706783294677734
915,3.4181466102600098
916,2.4111227989196777
917,2.349729537963867
918,3.3221278190612793
919,2.8922183513641357
920,3.249303102493286
921,4.067342758178711
922,3.834566593170166
923,3.6546778678894043
924,3.925912857055664
925,3.5892202854156494
926,3.845120906829834
927,3.502951145172119
928,2.897636890411377
929,3.2164058685302734
930,3.3894028663635254
931,3.8899612426757812
932,3.275775194168091
933,3.552534580230713
934,2.3569204807281494
935,3.808480739593506
936,3.8221487998962402
937,4.00707483291626
938,3.5726518630981445
939,3.727210521697998
940,3.705904960632324
941,4.092607021331787
942,3.0274322032928467
943,3.4431328773498535
944,3.603139638900757
945,3.7781028747558594
946,2.8792247772216797
947,1.9454008340835571
948,2.6401114463806152
949,4.0097455978393555
950,2.442495107650757
951,2.9812726974487305
952,3.9028713703155518
953,4.509643077850342
954,4.729085445404053
955,4.201296329498291
956,4.561812877655029
957,4.80479097366333
958,4.716468334197998
959,4.697525978088379
960,4.457900524139404
961,4.437385082244873
962,4.060741901397705
963,4.478039741516113
964,5.021173477172852
965,4.6239399909973145
966,4.396023750305176
967,4.942716121673584
968,3.9912781715393066
969,4.396337032318115
970,4.028467178344727
971,4.196441650390625
972,3.7874627113342285
973,3.9084298610687256
974,4.952589988708496
975,3.3006553649902344
976,4.294294357299805
977,3.330116033554077
978,3.484292984008789
979,4.287445068359375
980,3.4999008178710938
981,3.843165874481201
982,3.869976043701172
983,3.5701847076416016
984,3.5369174480438232
985,3.9647207260131836
986,2.635525941848755
987,2.4603545665740967
988,3.9081430435180664
989,4.038509368896484
990,3.855797052383423
991,3.3204283714294434
992,3.6036345958709717
993,1.8668724298477173
994,1.420716643333435
995,3.267069101333618
996,3.2008919715881348
997,2.2094337940216064
998,3.3628833293914795
999,3.3917009830474854
1000,2.4811558723449707
1001,4.104970932006836
1002,2.4814465045928955
1003,2.3626351356506348
1004,3.626035451889038
1005,4.300394058227539
1006,2.8053205013275146
1007,3.028055191040039
1008,2.9500017166137695
1009,3.2532191276550293
1010,4.370136260986328
1011,4.457403182983398
1012,4.227203369140625
1013,3.7523488998413086
1014,3.3971357345581055
1015,4.342012405395508
1016,3.3380441665649414
1017,3.233536958694458
1018,3.794165849685669
1019,3.447993278503418
1020,4.828531265258789
1021,3.458749532699585
1022,3.942782163619995
1023,3.8794262409210205
1024,4.259126663208008
1025,4.340728759765625
1026,3.766425132751465
1027,3.4708900451660156
1028,3.1835803985595703
1029,3.964019775390625
1030,4.291225433349609
1031,4.305922031402588
1032,4.399418830871582
1033,3.845048189163208
1034,3.484159231185913
1035,3.378885507583618
1036,4.614749908447266
1037,4.558141708374023
1038,4.2908806800842285
1039,4.704150676727295
1040,3.201829433441162
1041,3.5786802768707275
1042,4.877155303955078
1043,4.627114295959473
1044,2.270591974258423
1045,2.0138282775878906
1046,3.3598530292510986
1047,4.1809282302856445
1048,3.619058132171631
1049,2.8134613037109375
1050,3.025627613067627
1051,3.425619125366211
1052,3.473302125930786
1053,3.489985466003418
1054,3.924912452697754
1055,3.9102001190185547
1056,3.1311850547790527
1057,3.5950090885162354
1058,3.455418109893799
1059,3.6497111320495605
1060,4.119537353515625
1061,3.6861984729766846
1062,2.8409833908081055
1063,3.5218515396118164
1064,3.8644723892211914
1065,2.668426990509033
1066,3.9890177249908447
1067,4.057018280029297
1068,2.9945192337036133
1069,4.153531074523926
1070,4.045213222503662
1071,3.317732572555542
1072,4.649668216705322
1073,4.4082489013671875
1074,4.373645782470703
1075,4.603553771972656
1076,3.459012985229492
1077,4.5165205001831055
1078,3.094381093978882
1079,4.194929599761963
1080,4.119410991668701
1081,3.918901205062866
1082,3.6520490646362305
1083,4.6081390380859375
1084,4.270298480987549
1085,3.772308826446533
1086,3.8802056312561035
1087,3.241227388381958
1088,4.013160705566406
1089,1.9749053716659546
1090,3.1182334423065186
1091,3.1049017906188965
1092,1.7906124591827393
1093,3.7783408164978027
1094,2.7957634925842285
1095,3.158505439758301
1096,3.987705707550049
1097,3.124640464782715
1098,3.5770809650421143
1099,4.106943607330322
1100,4.679904937744141
1101,2.8996121883392334
1102,3.9835407733917236
1103,4.0790276527404785
1104,4.073252201080322
1105,2.968851089477539
1106,3.8793163299560547
1107,2.5062661170959473
1108,2.541666269302368
1109,3.7771873474121094
1110,3.2363953590393066
1111,4.538868427276611
1112,4.000290870666504
1113,4.0410614013671875
1114,4.6380157470703125
1115,4.590003967285156
1116,3.6938533782958984
1117,3.4833779335021973
1118,3.5735504627227783
1119,2.189398765563965
1120,4.181281089782715
1121,4.636730194091797
1122,3.775979518890381
1123,4.034448623657227
1124,4.800152778625488
1125,4.402838230133057
1126,3.067713499069214
1127,4.335920333862305
1128,3.1236515045166016
1129,3.490551471710205
1130,3.8109354972839355
1131,3.6551642417907715
1132,3.349285364151001
1133,2.565744400024414
1134,3.729341983795166
1135,3.416463851928711
1136,2.7280499935150146
1137,3.839134931564331
1138,3.634342670440674
1139,3.683316469192505
1140,3.8580470085144043
1141,3.2598068714141846
1142,3.212939977645874
1143,3.01714825630188
1144,3.5727100372314453
1145,3.6132779121398926
1146,3.1407721042633057
1147,3.770456075668335
1148,3.1660852432250977
1149,3.332270622253418
1150,3.358060598373413
1151,2.642796039581299
1152,3.7815351486206055
1153,4.118346214294434
1154,3.205885410308838
1155,4.579630374908447
1156,4.623711109161377
1157,4.908304214477539
1158,3.2065799236297607
1159,3.3193399906158447
1160,3.0944395065307617
1161,2.394164800643921
1162,3.5162134170532227
1163,2.0824222564697266
1164,3.0767083168029785
1165,3.1308679580688477
1166,2.1326992511749268
1167,3.083254098892212
1168,2.674774408340454
1169,3.2890870571136475
1170,2.669726610183716
1171,2.345304489135742
1172,3.0189783573150635
1173,1.8408949375152588
1174,2.6267402172088623
1175,1.8539913892745972
1176,2.450312614440918
1177,2.0155720710754395
1178,3.2356066703796387
1179,2.592282772064209
1180,3.2087960243225098
1181,3.0185365676879883
1182,2.7821693420410156
1183,2.6198549270629883
1184,3.0889363288879395
1185,3.4260094165802
1186,2.4090256690979004
1187,2.2984488010406494
1188,2.9652481079101562
1189,3.2218265533447266
1190,2.5485455989837646
1191,2.913236141204834
1192,3.0842907428741455
1193,3.488375186920166
1194,1.4402316808700562
1195,3.4061179161071777
1196,3.744006633758545
1197,3.4533705711364746
1198,3.0346429347991943
1199,3.55057692527771
1200,1.6749051809310913
1201,2.855922222137451
1202,1.1784977912902832
1203,2.559429168701172
1204,2.977475643157959
1205,3.0085792541503906
1206,2.584604501724243
1207,3.325812816619873
1208,3.9382638931274414
1209,2.989515781402588
1210,3.0589380264282227
1211,3.3737282752990723
1212,3.98734712600708
1213,3.5624146461486816
1214,3.4744882583618164
1215,3.6785898208618164
1216,3.3808083534240723
1217,3.219890594482422
1218,4.114202499389648
1219,3.7366397380828857
1220,4.1976752281188965
1221,2.6412088871002197
1222,3.8187384605407715
1223,3.560178756713867
1224,3.906693458557129
1225,3.7996153831481934
1226,3.389143943786621
1227,3.5870985984802246
1228,3.6647520065307617
1229,3.3871405124664307
1230,3.4247777462005615
1231,3.5258195400238037
1232,4.27968692779541
1233,4.061338901519775
1234,4.622251033782959
1235,4.632407188415527
1236,4.567511081695557
1237,4.092311859130859
1238,4.155041217803955
1239,4.749934196472168
1240,4.698248863220215
1241,4.188904762268066
1242,3.4582390785217285
1243,4.592734336853027
1244,4.101972579956055
1245,4.2554802894592285
1246,4.497085094451904
1247,4.59688663482666
1248,4.4109392166137695
1249,4.470097064971924
1250,4.413006782531738
1251,4.652339458465576
1252,3.140059471130371
1253,3.8098838329315186
1254,3.8283138275146484
1255,3.7345969676971436
1256,3.3627002239227295
1257,2.4235622882843018
1258,2.221721887588501
1259,3.1364948749542236
1260,3.9351491928100586
1261,3.5331614017486572
1262,2.656632900238037
1263,3.3563730716705322
1264,2.1854634284973145
1265,2.600398540496826
1266,3.1800663471221924
1267,2.254331111907959
1268,3.4945242404937744
1269,3.308382749557495
1270,4.870742321014404
1271,4.035104751586914
1272,4.496216773986816
1273,4.443816184997559
1274,4.317940711975098
1275,4.141376972198486
1276,3.8803935050964355
1277,4.707605838775635
1278,4.171176433563232
1279,4.781940460205078
1280,4.724989891052246
1281,3.856701612472534
1282,2.683610200881958
1283,3.0838215351104736
1284,3.5209107398986816
1285,4.152619361877441
1286,2.663339853286743
1287,3.1770968437194824
1288,2.722473621368408
1289,2.6433515548706055
1290,3.102384328842163
1291,2.569272041320801
1292,3.693882942199707
1293,3.489036798477173
1294,3.6274218559265137
1295,4.836819171905518
1296,4.983728885650635
1297,4.20230770111084
1298,4.6707916259765625
1299,4.760799884796143
1300,4.246978282928467
1301,3.0710995197296143
1302,3.9764931201934814
1303,3.950012683868408
1304,3.906719923019409
1305,4.709561347961426
1306,2.9981679916381836
1307,4.988800048828125
